Date,Open,High,Low,Close,Adj Close,Volume
2023-02-23,160.220001,161.339996,159.899994,160.419998,150.538742,27486
2023-02-24,160.429993,161.490005,160.429993,161.279999,151.345764,25795
2023-02-27,160.800003,161.869995,160.000000,161.660004,151.702377,28966
2023-02-28,161.660004,162.199997,161.410004,161.649994,151.692993,27120
2023-03-01,160.550003,161.500000,160.350006,160.559998,151.689377,30295
2023-03-02,160.600006,160.889999,160.039993,160.199997,151.349289,28026
2023-03-03,160.210007,160.399994,160.119995,160.399994,151.538208,28944
2023-03-06,160.399994,161.000000,159.899994,159.960007,151.122559,44230
2023-03-07,160.169998,160.789993,159.800003,159.800003,150.971390,32466
2023-03-08,159.809998,160.600006,159.000000,160.470001,151.604355,27717
2023-03-09,160.470001,161.130005,159.809998,160.220001,151.368179,20839
2023-03-10,160.220001,160.990005,158.029999,160.490005,151.623291,27101
2023-03-13,160.490005,160.669998,159.500000,159.990005,151.150894,32158
2023-03-14,159.990005,160.289993,159.809998,160.179993,151.330368,28894
2023-03-15,160.179993,160.250000,159.309998,159.419998,150.612366,29614
2023-03-16,159.710007,160.100006,159.300003,159.679993,150.858002,29860
2023-03-17,159.699997,160.300003,158.639999,158.639999,149.875473,52095
2023-03-20,158.960007,160.830002,158.250000,158.889999,150.111649,42748
2023-03-21,158.880005,159.600006,158.610001,159.330002,150.527344,27939
2023-03-22,159.330002,160.000000,159.330002,159.750000,150.924164,19660
2023-03-23,159.789993,160.000000,158.660004,158.860001,150.083313,28421
2023-03-24,158.889999,160.000000,158.809998,159.880005,151.046982,33862
2023-03-27,160.000000,160.000000,159.369995,159.600006,150.782425,25651
2023-03-28,159.589996,160.000000,159.000000,159.919998,151.084747,27236
2023-03-29,159.869995,160.000000,159.729996,159.899994,151.065826,26387
2023-03-30,159.899994,160.000000,159.850006,160.000000,151.160324,29052
2023-03-31,160.000000,160.720001,159.949997,160.470001,151.604355,38979
2023-04-03,159.589996,160.009995,159.399994,159.649994,151.857559,39437
2023-04-04,159.649994,159.960007,159.119995,159.399994,151.619766,31237
2023-04-05,159.399994,159.880005,159.000000,159.380005,151.600754,33473
2023-04-06,159.380005,159.820007,159.000000,159.199997,151.429520,29590
2023-04-10,159.210007,159.880005,159.020004,159.240005,151.467606,35997
2023-04-11,159.250000,159.919998,159.250000,159.809998,152.009750,25743
2023-04-12,159.809998,160.050003,159.600006,160.050003,152.238052,27382
2023-04-13,160.199997,160.990005,159.050003,159.679993,151.886108,31554
2023-04-14,159.679993,162.000000,159.679993,162.000000,154.092880,29220
2023-04-17,162.000000,162.500000,161.800003,162.130005,154.216507,39491
2023-04-18,162.360001,162.470001,161.800003,162.009995,154.102356,26070
2023-04-19,162.000000,162.479996,161.500000,161.990005,154.083359,27456
2023-04-20,162.110001,162.300003,161.509995,162.190002,154.273605,25635
2023-04-24,161.800003,162.000000,160.190002,160.800003,152.951447,51386
2023-04-25,160.800003,161.880005,160.729996,160.750000,152.903885,34350
2023-04-26,161.190002,162.179993,160.800003,162.000000,154.092880,32697
2023-04-27,162.000000,162.500000,161.889999,162.500000,154.568451,32733
2023-04-28,162.399994,162.500000,162.300003,162.500000,154.568451,41170
2023-05-02,161.399994,163.500000,161.289993,162.500000,155.608582,48733
2023-05-03,162.500000,163.250000,161.990005,162.500000,155.608582,42248
2023-05-04,162.800003,163.500000,162.610001,163.070007,156.154434,20746
2023-05-05,163.500000,163.800003,162.850006,163.699997,156.757690,23974
2023-05-08,163.699997,166.580002,163.500000,163.500000,156.566162,39227
2023-05-09,163.679993,163.750000,162.850006,162.990005,156.077805,35117
2023-05-10,162.800003,163.339996,162.289993,163.000000,156.087387,30397
2023-05-11,161.249832,163.817200,161.151093,162.731003,155.829773,27814
2023-05-12,162.513763,163.422211,161.447327,162.464386,155.574478,27121
2023-05-15,162.652008,163.817200,161.753433,161.921295,155.054413,53595
2023-05-16,161.921295,161.921295,160.084656,160.854858,154.033218,50218
2023-05-17,160.854858,161.911423,160.686996,160.953598,154.127762,45926
2023-05-18,160.953598,161.753433,160.528992,160.568497,153.758987,63038
2023-05-19,160.570007,160.990005,159.570007,160.160004,153.367828,80121
2023-05-22,160.089996,161.500000,160.089996,160.889999,154.066864,48106
2023-05-23,160.929993,160.929993,159.610001,159.610001,152.841141,68462
2023-05-24,159.389999,159.500000,158.809998,158.809998,152.075073,69521
2023-05-25,158.850006,159.800003,158.830002,159.710007,152.936920,59261
2023-05-26,159.800003,159.990005,158.990005,159.500000,152.735809,50233
2023-05-29,159.500000,159.699997,159.110001,159.339996,152.582581,65646
2023-05-30,159.350006,159.369995,158.740005,159.080002,152.333618,72602
2023-05-31,159.000000,159.389999,158.550003,159.110001,152.362350,99300
2023-06-01,158.500000,161.929993,158.410004,161.000000,155.245468,112711
2023-06-02,161.110001,161.509995,160.300003,160.899994,155.149048,33737
2023-06-05,159.449997,159.690002,158.699997,158.800003,153.124115,106823
2023-06-06,158.800003,158.960007,158.000000,158.229996,152.574478,143470
2023-06-07,158.300003,158.490005,158.000000,158.250000,152.593781,106482
2023-06-09,158.279999,159.449997,158.199997,159.009995,153.326614,105829
2023-06-12,159.380005,160.229996,158.979996,160.000000,154.281235,55393
2023-06-13,160.000000,160.059998,159.279999,159.990005,154.271591,35645
2023-06-14,159.990005,160.500000,159.990005,160.500000,154.763351,40104
2023-06-15,160.630005,162.490005,160.630005,162.000000,156.209747,53114
2023-06-16,162.300003,162.580002,161.130005,162.000000,156.209747,50350
2023-06-19,162.009995,164.429993,162.009995,164.369995,158.495041,43135
2023-06-20,164.399994,166.679993,164.369995,164.729996,158.842163,58182
2023-06-21,165.300003,165.979996,164.070007,165.820007,159.893188,49578
2023-06-22,165.770004,165.770004,164.619995,165.000000,159.102524,39058
2023-06-23,165.000000,165.979996,164.600006,165.479996,159.565353,36986
2023-06-26,165.479996,165.880005,164.699997,165.699997,159.777496,44714
2023-06-27,165.699997,166.199997,165.029999,166.000000,160.066772,49901
2023-06-28,166.000000,166.199997,165.699997,165.899994,159.970352,34705
2023-06-29,165.899994,166.229996,165.229996,165.940002,160.008926,43620
2023-06-30,165.960007,167.770004,165.960007,167.229996,161.252808,41988
2023-07-03,165.910004,166.580002,164.009995,164.500000,160.056046,51416
2023-07-04,164.500000,165.240005,164.500000,165.000000,160.542542,36275
2023-07-05,165.000000,165.089996,164.699997,165.000000,160.542542,34587
2023-07-06,165.149994,165.990005,164.800003,165.410004,160.941467,33749
2023-07-07,165.869995,167.000000,165.460007,166.350006,161.856079,34636
2023-07-10,166.360001,167.000000,166.360001,167.000000,162.488510,32118
2023-07-11,167.000000,168.490005,166.360001,167.839996,163.305801,39409
2023-07-12,167.839996,168.000000,166.600006,166.600006,162.099319,48873
2023-07-13,166.699997,167.699997,165.910004,167.139999,162.624710,43578
2023-07-14,167.139999,167.550003,165.000000,165.000000,160.542542,57400
2023-07-17,165.449997,165.880005,163.759995,163.850006,159.423599,72433
2023-07-18,164.440002,164.600006,161.830002,162.259995,157.876556,115204
2023-07-19,162.440002,164.000000,161.699997,162.380005,157.993301,64350
2023-07-20,162.690002,163.899994,161.639999,162.490005,158.100342,57326
2023-07-21,163.000000,163.500000,162.500000,163.309998,158.898193,66164
2023-07-24,163.759995,165.699997,163.740005,164.399994,159.958740,79670
2023-07-25,164.649994,165.110001,163.919998,164.639999,160.192261,64619
2023-07-26,164.789993,164.889999,163.500000,163.500000,159.083054,56660
2023-07-27,163.929993,164.490005,163.600006,163.649994,159.229004,57099
2023-07-28,164.000000,164.309998,163.350006,163.690002,159.267929,69552
2023-07-31,163.690002,163.889999,162.889999,163.250000,158.839798,105845
2023-08-01,163.279999,163.440002,162.149994,162.960007,159.633270,118654
2023-08-02,162.770004,163.149994,162.770004,163.100006,159.770416,82841
2023-08-03,163.199997,163.500000,162.949997,163.199997,159.868378,77447
2023-08-04,163.460007,163.979996,163.410004,163.559998,160.221024,55529
2023-08-07,164.000000,164.000000,163.009995,163.100006,159.770416,56818
2023-08-08,163.089996,163.389999,162.399994,162.500000,159.182663,68165
2023-08-09,162.500000,162.869995,161.940002,162.199997,158.888779,57582
2023-08-10,162.419998,162.899994,161.850006,162.000000,158.692871,60514
2023-08-11,162.160004,162.639999,161.899994,162.100006,158.790833,54324
2023-08-14,162.389999,162.990005,162.000000,162.000000,158.692871,66599
2023-08-15,162.250000,162.889999,161.800003,161.899994,158.594910,64957
2023-08-16,161.899994,162.139999,161.830002,162.130005,158.820206,57798
2023-08-17,162.119995,162.119995,161.229996,161.330002,158.036545,61224
2023-08-18,161.580002,161.979996,161.369995,161.740005,158.438187,58471
2023-08-21,162.199997,162.889999,159.729996,160.119995,156.851242,200118
2023-08-22,160.509995,161.949997,160.500000,161.240005,157.948395,75989
2023-08-23,161.199997,161.679993,160.899994,161.570007,158.271637,132744
2023-08-24,161.550003,161.550003,160.929993,161.199997,157.909210,44053
2023-08-25,161.199997,162.000000,161.020004,161.539993,158.242264,58149
2023-08-28,161.500000,161.509995,160.949997,161.229996,157.938568,72145
2023-08-29,161.289993,161.869995,160.990005,161.479996,158.183472,78795
2023-08-30,161.470001,162.089996,161.289993,162.089996,158.781021,72413
2023-08-31,162.240005,162.380005,161.740005,162.220001,158.908371,61765
2023-09-01,161.350006,162.100006,160.779999,160.949997,158.740707,83846
2023-09-04,161.199997,161.889999,161.080002,161.259995,159.046448,47769
2023-09-05,161.360001,161.880005,160.949997,160.970001,158.760437,60049
2023-09-06,161.339996,161.639999,160.500000,160.990005,158.780167,70318
2023-09-08,160.990005,161.509995,160.690002,161.270004,159.056320,64424
2023-09-11,161.490005,161.910004,160.850006,161.000000,158.790024,57903
2023-09-12,161.059998,161.830002,160.880005,161.399994,159.184525,57169
2023-09-13,161.399994,161.839996,160.940002,161.000000,158.790024,52028
2023-09-14,161.149994,161.460007,160.500000,160.740005,158.533600,117385
2023-09-15,160.789993,162.750000,160.229996,162.750000,160.516006,390983
2023-09-18,161.990005,162.490005,161.160004,161.690002,159.470566,72900
2023-09-19,161.649994,162.300003,161.429993,161.600006,159.381790,59108
2023-09-20,161.779999,162.100006,161.000000,161.000000,158.790024,80167
2023-09-21,161.190002,162.300003,161.070007,161.779999,159.559326,74413
2023-09-22,161.850006,162.000000,160.979996,161.000000,158.790024,83279
2023-09-25,161.250000,161.889999,161.100006,161.350006,159.135239,61073
2023-09-26,161.360001,161.889999,161.000000,161.000000,158.790024,225870
2023-09-27,161.199997,161.679993,160.360001,160.500000,158.296890,235440
2023-09-28,160.589996,160.979996,160.470001,160.500000,158.296890,127750
2023-09-29,160.800003,161.899994,160.800003,161.479996,159.263443,75791
2023-10-02,160.580002,160.729996,159.380005,159.800003,158.687469,101044
2023-10-03,160.000000,160.539993,159.699997,159.899994,158.786774,63894
2023-10-04,160.309998,160.350006,159.800003,159.899994,158.786774,53299
2023-10-05,159.929993,160.440002,159.320007,159.669998,158.558380,63655
2023-10-06,159.850006,159.850006,158.899994,159.000000,157.893036,78173
2023-10-09,159.300003,159.600006,158.800003,159.000000,157.893036,75326
2023-10-10,159.199997,159.470001,158.839996,159.009995,157.902969,105061
2023-10-11,159.009995,159.300003,158.750000,159.000000,157.893036,53727
2023-10-13,159.149994,159.729996,158.850006,158.850006,157.744095,59497
2023-10-16,159.250000,159.500000,158.919998,159.300003,158.190964,88235
2023-10-17,159.300003,159.800003,158.910004,159.800003,158.687469,69803
2023-10-18,159.580002,159.779999,158.910004,159.270004,158.161163,57472
2023-10-19,159.270004,159.270004,158.550003,158.940002,157.833466,54650
2023-10-20,158.960007,159.770004,158.580002,158.729996,157.624924,67528
2023-10-23,158.990005,158.990005,158.059998,158.300003,157.197922,61599
2023-10-24,158.500000,158.589996,157.610001,157.699997,156.602097,71247
2023-10-25,157.750000,158.169998,157.690002,157.929993,156.830490,56799
2023-10-26,158.020004,158.190002,157.500000,157.500000,156.403488,66791
2023-10-27,157.539993,157.960007,157.539993,157.750000,156.651749,47254
2023-10-30,157.889999,158.429993,157.889999,157.929993,156.830490,61231
2023-10-31,158.100006,158.380005,157.589996,158.000000,156.900009,229611
2023-11-01,158.000000,158.089996,155.020004,156.570007,156.570007,76678
2023-11-03,156.630005,157.750000,156.630005,157.699997,157.699997,52819
2023-11-06,157.800003,158.000000,157.380005,157.639999,157.639999,57552
2023-11-07,157.639999,158.000000,157.029999,157.779999,157.779999,48640
2023-11-08,157.779999,157.949997,157.570007,157.699997,157.699997,43576
2023-11-09,157.699997,158.320007,157.649994,158.000000,158.000000,41159
2023-11-10,158.000000,159.889999,158.000000,159.080002,159.080002,50398
2023-11-13,159.080002,159.279999,158.660004,159.160004,159.160004,53174
2023-11-14,159.160004,159.639999,159.000000,159.490005,159.490005,52614
