Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,97.250000,98.300003,96.419998,97.239998,90.614861,42284
2023-01-24,97.199997,97.199997,95.150002,95.750000,89.226379,51933
2023-01-25,95.750000,97.000000,95.750000,96.400002,89.832085,45377
2023-01-26,96.500000,96.949997,95.309998,95.360001,88.862946,45790
2023-01-27,95.360001,95.930000,94.900002,95.599998,89.086594,44735
2023-01-30,95.599998,97.239998,95.599998,97.000000,90.391212,39659
2023-01-31,96.430000,97.239998,96.430000,96.889999,90.288696,39906
2023-02-01,96.889999,97.260002,95.010002,95.610001,89.095909,50634
2023-02-02,95.739998,96.870003,95.660004,95.980003,89.440704,45078
2023-02-03,95.980003,96.849998,95.900002,95.919998,89.384789,46210
2023-02-06,95.919998,96.500000,95.900002,96.000000,89.459343,45079
2023-02-07,96.500000,96.820000,95.660004,96.180000,89.627068,45780
2023-02-08,96.180000,97.000000,96.000000,96.230003,89.673683,27888
2023-02-09,96.330002,97.309998,96.330002,97.000000,90.391212,33958
2023-02-10,97.000000,98.000000,96.510002,98.000000,91.323074,28833
2023-02-13,98.000000,98.070000,97.110001,97.290001,90.661446,30260
2023-02-14,97.290001,98.190002,97.290001,97.500000,90.857140,41646
2023-02-15,97.699997,98.300003,96.800003,97.699997,91.043518,44040
2023-02-16,96.930000,97.690002,96.900002,97.000000,91.109276,44216
2023-02-17,97.309998,97.849998,97.040001,97.830002,91.888863,36320
2023-02-22,97.830002,98.169998,97.470001,98.029999,92.076714,29480
2023-02-23,98.099998,98.459999,98.010002,98.010002,92.057922,30518
2023-02-24,98.010002,99.290001,97.500000,98.000000,92.048531,39409
2023-02-27,98.260002,98.970001,98.260002,98.709999,92.715416,35897
2023-02-28,98.849998,99.830002,97.000000,99.000000,92.987816,57959
2023-03-01,99.000000,99.800003,97.849998,98.320000,92.349106,46452
2023-03-02,98.599998,99.070000,97.580002,97.889999,91.945221,38701
2023-03-03,97.889999,99.769997,97.889999,99.699997,93.645294,31868
2023-03-06,99.699997,101.510002,99.699997,100.349998,94.255821,47897
2023-03-07,100.349998,100.699997,99.910004,100.500000,94.396721,31339
2023-03-08,100.500000,100.720001,98.900002,98.900002,92.893883,35769
2023-03-09,98.900002,100.320000,98.320000,98.620003,92.630898,32335
2023-03-10,98.209999,100.220001,98.209999,99.269997,93.241417,37557
2023-03-13,99.269997,100.000000,99.010002,99.199997,93.175659,32915
2023-03-14,99.529999,99.989998,99.220001,99.500000,93.457451,33683
2023-03-15,99.500000,99.500000,98.699997,99.129997,93.109909,42200
2023-03-16,99.150002,99.500000,97.889999,98.309998,92.339706,47691
2023-03-17,98.730003,98.790001,97.260002,97.599998,91.672829,37042
2023-03-20,98.180000,98.180000,96.000000,96.349998,91.227806,38196
2023-03-21,96.400002,96.709999,95.790001,96.150002,91.038452,43739
2023-03-22,96.160004,96.489998,95.650002,95.980003,90.877487,37130
2023-03-23,95.980003,96.370003,95.400002,95.970001,90.868019,34484
2023-03-24,96.150002,97.419998,95.760002,96.449997,91.322487,52841
2023-03-27,96.500000,97.330002,95.610001,95.800003,90.707054,46134
2023-03-28,96.019997,96.529999,95.120003,95.400002,90.328331,34648
2023-03-29,95.400002,95.769997,94.400002,95.500000,90.422997,42751
2023-03-30,95.540001,95.879997,93.849998,94.739998,89.703400,95038
2023-03-31,94.739998,95.940002,94.620003,95.489998,90.413521,54954
2023-04-03,95.489998,99.370003,94.150002,98.430000,93.197243,85941
2023-04-04,98.500000,99.709999,96.739998,96.870003,91.720177,37374
2023-04-05,97.000000,98.400002,96.870003,97.500000,92.316673,40046
2023-04-06,97.500000,99.529999,97.360001,99.230003,93.954704,47008
2023-04-10,99.250000,99.430000,97.910004,98.709999,93.462349,38581
2023-04-11,98.900002,99.440002,98.800003,99.059998,93.793747,31395
2023-04-12,99.059998,99.660004,98.949997,99.089996,93.822151,31194
2023-04-13,99.089996,99.989998,98.739998,99.089996,93.822151,34992
2023-04-14,99.099998,99.989998,98.540001,98.849998,93.594917,33902
2023-04-17,99.250000,100.489998,99.059998,100.160004,94.835266,43017
2023-04-18,99.400002,100.160004,99.000000,99.510002,94.978432,36551
2023-04-19,99.510002,100.309998,99.370003,99.660004,95.121597,31913
2023-04-20,99.639999,99.750000,99.160004,99.620003,95.083427,38894
2023-04-24,99.690002,100.000000,99.010002,99.550003,95.016624,44882
2023-04-25,99.559998,100.000000,99.559998,99.989998,95.436569,36397
2023-04-26,99.750000,100.199997,99.500000,100.000000,95.446121,36824
2023-04-27,100.000000,107.970001,100.000000,103.379997,98.672195,112458
2023-04-28,103.379997,103.790001,102.300003,103.150002,98.452675,50788
2023-05-02,103.379997,104.339996,100.570000,103.849998,99.120796,73904
2023-05-03,103.370003,103.379997,101.430000,102.250000,97.593651,35725
2023-05-04,102.500000,102.889999,101.220001,101.570000,96.944626,33920
2023-05-05,101.820000,103.099998,101.660004,102.000000,97.355049,37369
2023-05-08,102.110001,103.000000,101.559998,101.959999,97.316864,46864
2023-05-09,101.980003,102.080002,101.000000,101.650002,97.020988,43546
2023-05-10,101.620003,102.000000,101.500000,101.809998,97.173698,34423
2023-05-11,101.809998,102.029999,101.510002,101.800003,97.164154,31427
2023-05-12,101.849998,103.750000,101.849998,103.730003,99.006256,28486
2023-05-15,103.730003,104.980003,103.010002,103.500000,98.786736,54137
2023-05-16,103.510002,105.230003,102.599998,102.959999,98.271332,44756
2023-05-17,103.139999,104.000000,102.930000,103.269997,98.567207,38637
2023-05-18,103.269997,103.500000,102.809998,103.000000,98.309509,41610
2023-05-19,102.410004,102.839996,101.709999,102.300003,98.413239,34227
2023-05-22,102.076157,103.332779,101.477760,102.435188,98.543289,62838
2023-05-23,102.495026,102.594765,99.852119,100.679901,96.854683,72806
2023-05-24,100.779633,101.178558,99.483109,99.632706,95.847290,100019
2023-05-25,99.832176,101.567520,99.742416,101.507675,97.651024,59928
2023-05-26,101.989998,101.989998,101.010002,101.599998,97.739830,47018
2023-05-29,101.620003,101.989998,101.199997,101.559998,97.701355,40472
2023-05-30,101.599998,101.800003,100.540001,100.930000,97.095291,47028
2023-05-31,101.000000,101.449997,100.760002,101.370003,97.518570,51648
2023-06-01,101.389999,102.790001,101.370003,102.000000,98.124641,131532
2023-06-02,102.000000,102.500000,101.440002,102.300003,98.413239,45153
2023-06-05,102.300003,102.550003,101.559998,101.699997,97.836037,62050
2023-06-06,101.980003,102.290001,101.349998,101.599998,97.739830,52235
2023-06-07,101.730003,102.379997,101.300003,101.470001,97.614777,63601
2023-06-09,101.809998,102.040001,101.550003,101.910004,98.038055,60029
2023-06-12,101.910004,102.290001,101.500000,101.989998,98.114998,51521
2023-06-13,102.000000,102.540001,101.620003,101.849998,97.980331,51413
2023-06-14,102.000000,102.300003,101.860001,102.000000,98.124641,149536
2023-06-15,102.070000,102.500000,102.000000,102.500000,98.605644,62168
2023-06-16,102.480003,104.500000,102.239998,104.250000,100.289154,68983
2023-06-19,103.910004,104.489998,103.199997,103.699997,100.538185,49671
2023-06-20,104.000000,104.389999,103.610001,103.900002,100.732094,49086
2023-06-21,104.000000,104.269997,103.699997,104.190002,101.013252,45995
2023-06-22,104.190002,104.239998,103.599998,104.199997,101.022942,42269
2023-06-23,104.239998,104.440002,103.599998,104.000000,100.829041,71378
2023-06-26,104.000000,104.500000,103.290001,104.199997,101.022942,60621
2023-06-27,104.199997,105.220001,103.070000,104.410004,101.226540,55603
2023-06-28,104.006531,104.395020,102.103912,104.295410,101.115448,48848
2023-06-29,104.295410,104.594246,103.896957,104.594246,101.405174,39837
2023-06-30,104.843285,105.191933,104.136024,105.082352,101.878387,77090
2023-07-03,104.644058,105.391159,103.956718,104.992706,101.791481,83419
2023-07-04,104.903053,104.992706,104.305367,104.594246,101.405174,77915
2023-07-05,104.624130,104.703827,103.956718,104.474709,101.289276,64561
2023-07-06,104.474709,104.584290,104.006531,104.245598,101.067146,57223
2023-07-07,104.449997,104.790001,103.199997,104.199997,101.022942,76689
2023-07-10,104.199997,105.000000,103.800003,104.480003,101.294403,111490
2023-07-11,104.680000,104.730003,103.989998,104.489998,101.304100,57275
2023-07-12,104.500000,104.940002,103.940002,104.000000,100.829041,70813
2023-07-13,104.080002,104.400002,103.800003,104.099998,100.925995,60438
2023-07-14,104.300003,104.449997,104.110001,104.199997,101.022942,81496
2023-07-17,104.330002,104.800003,104.089996,104.089996,100.916298,91917
2023-07-18,104.449997,104.589996,104.059998,104.199997,101.022942,66914
2023-07-19,103.620003,103.970001,103.470001,103.599998,101.247726,57686
2023-07-20,103.900002,104.070000,103.559998,103.739998,101.384537,57498
2023-07-21,103.900002,104.150002,103.629997,104.099998,101.736366,67944
2023-07-24,104.089996,104.279999,103.830002,104.199997,101.834091,66444
2023-07-25,104.330002,104.699997,104.110001,104.180000,101.814552,68319
2023-07-26,104.470001,104.739998,104.199997,104.389999,102.019783,58759
2023-07-27,104.440002,104.480003,103.900002,103.959999,101.599548,56087
2023-07-28,104.080002,104.489998,103.599998,103.900002,101.540909,146375
2023-07-31,104.379997,105.989998,103.940002,105.980003,103.573685,131193
2023-08-01,105.970001,109.500000,105.900002,107.500000,105.059174,233233
2023-08-02,108.000000,108.970001,107.900002,108.519997,106.056007,78991
2023-08-03,108.889999,109.410004,108.489998,108.489998,106.026688,94844
2023-08-04,108.900002,109.150002,108.300003,108.889999,106.417618,79358
2023-08-07,109.000000,109.540001,108.699997,108.900002,106.427391,95884
2023-08-08,109.089996,109.480003,108.220001,108.970001,106.495796,89820
2023-08-09,108.970001,110.180000,108.970001,109.800003,107.306953,94244
2023-08-10,109.900002,110.949997,109.160004,109.559998,107.072395,67034
2023-08-11,109.559998,110.000000,109.500000,109.889999,107.394905,63554
2023-08-14,109.720001,110.470001,109.620003,110.000000,107.502403,67272
2023-08-15,109.980003,110.180000,109.699997,109.970001,107.473091,64886
2023-08-16,110.099998,110.570000,109.599998,109.900002,107.404678,91331
2023-08-17,109.900002,110.000000,107.000000,108.699997,106.231926,76376
2023-08-18,108.690002,108.980003,108.300003,108.540001,106.075554,70458
2023-08-21,108.500000,109.000000,107.730003,108.349998,106.715752,138441
2023-08-22,108.440002,108.650002,107.709999,108.199997,106.568008,114933
2023-08-23,108.199997,108.500000,107.070000,107.940002,106.311935,79937
2023-08-24,107.940002,108.410004,107.720001,108.360001,106.725601,109436
2023-08-25,108.360001,108.660004,108.139999,108.500000,106.863487,69670
2023-08-28,108.500000,108.820000,108.029999,108.449997,106.814240,57519
2023-08-29,108.449997,109.269997,108.000000,109.139999,107.493835,74180
2023-08-30,109.199997,110.290001,109.199997,110.279999,108.616638,97755
2023-08-31,110.290001,110.849998,110.010002,110.500000,108.833328,83601
2023-09-01,110.500000,112.370003,110.500000,111.830002,110.143265,83652
2023-09-04,111.849998,112.300003,111.849998,112.260002,110.566780,64811
2023-09-05,112.110001,113.440002,112.099998,113.089996,111.384254,212603
2023-09-06,112.900002,114.150002,112.199997,114.000000,112.280533,119082
2023-09-08,114.129997,114.849998,114.120003,114.660004,112.930580,104932
2023-09-11,114.800003,114.989998,113.500000,114.199997,112.477509,116723
2023-09-12,114.199997,114.730003,112.900002,113.000000,111.295616,117603
2023-09-13,113.300003,113.599998,109.709999,111.589996,109.906876,146092
2023-09-14,111.589996,112.820000,110.400002,112.480003,110.783463,340349
2023-09-15,112.480003,113.639999,110.309998,110.309998,108.646187,982040
2023-09-18,110.989998,112.800003,110.879997,112.800003,111.098633,123818
2023-09-19,111.959999,112.440002,110.709999,111.889999,111.039085,129337
2023-09-20,110.669998,111.449997,109.660004,110.800003,109.957382,259161
2023-09-21,110.400002,110.779999,110.000000,110.000000,109.163460,117985
2023-09-22,110.230003,111.000000,109.860001,110.980003,110.136009,108203
2023-09-25,111.169998,111.470001,110.410004,110.800003,109.957382,99464
2023-09-26,110.690002,110.980003,109.830002,110.000000,109.163460,94302
2023-09-27,110.300003,110.650002,110.110001,110.320000,109.481026,79389
2023-09-28,110.320000,110.599998,109.500000,109.739998,108.905434,90881
2023-09-29,109.889999,110.940002,109.889999,110.739998,109.897835,92176
2023-10-02,111.000000,113.500000,110.739998,111.199997,110.354332,279170
2023-10-03,111.510002,112.110001,111.070000,111.900002,111.049011,98465
2023-10-04,111.900002,112.089996,111.300003,111.529999,110.681824,63354
2023-10-05,111.589996,112.040001,111.150002,111.459999,110.612358,93671
2023-10-06,111.489998,111.800003,110.900002,111.089996,110.245171,75336
2023-10-09,111.099998,111.550003,110.330002,110.510002,109.669586,98324
2023-10-10,110.760002,111.110001,110.610001,110.730003,109.887917,66355
2023-10-11,110.940002,111.480003,110.750000,110.800003,109.957382,70503
2023-10-13,111.000000,111.500000,111.000000,111.440002,110.592514,66780
2023-10-16,111.449997,113.000000,111.449997,112.910004,112.051338,78525
2023-10-17,112.910004,112.949997,111.800003,112.279999,111.426125,77124
2023-10-18,112.279999,112.690002,111.570000,111.769997,110.919998,76738
2023-10-19,111.000000,111.500000,110.500000,111.059998,111.059998,70284
2023-10-20,111.480003,111.480003,110.739998,111.309998,111.309998,73497
2023-10-23,111.309998,111.980003,110.800003,111.050003,111.050003,88069
2023-10-24,111.050003,111.220001,109.540001,110.000000,110.000000,130982
2023-10-25,110.279999,110.449997,109.269997,109.660004,109.660004,90876
2023-10-26,109.860001,110.349998,108.120003,108.309998,108.309998,104852
2023-10-27,108.500000,108.800003,108.180000,108.400002,108.400002,99886
2023-10-30,108.680000,109.250000,108.309998,108.680000,108.680000,82601
2023-10-31,108.750000,109.389999,108.750000,109.099998,109.099998,88267
2023-11-01,109.120003,110.239998,109.099998,109.739998,109.739998,102467
2023-11-03,109.739998,111.000000,109.739998,110.699997,110.699997,60994
2023-11-06,110.709999,112.379997,110.699997,112.000000,112.000000,78798
2023-11-07,111.900002,112.389999,111.660004,112.199997,112.199997,67176
2023-11-08,112.199997,112.430000,111.699997,111.970001,111.970001,90153
2023-11-09,112.099998,112.980003,112.099998,112.839996,112.839996,48592
2023-11-10,112.830002,112.839996,111.010002,112.809998,112.809998,88128
2023-11-13,112.660004,113.889999,112.500000,113.029999,113.029999,98455
2023-11-14,113.010002,113.860001,112.750000,113.559998,113.559998,104802
