Date,Open,High,Low,Close,Adj Close,Volume
2023-02-13,94.080002,94.199997,93.599998,93.839996,87.684128,103584
2023-02-14,93.839996,94.379997,93.339996,93.970001,87.805595,31582
2023-02-15,93.870003,94.290001,93.589996,94.000000,87.833626,25833
2023-02-16,93.800003,94.000000,92.800003,93.309998,87.880707,28297
2023-02-17,93.309998,93.480003,93.000000,93.070000,87.654671,30168
2023-02-22,93.070000,93.419998,92.510002,93.120003,87.701782,21423
2023-02-23,93.400002,93.400002,91.099998,91.330002,86.015923,131578
2023-02-24,91.820000,92.570000,91.580002,92.300003,86.929489,42661
2023-02-27,92.300003,92.940002,92.110001,92.580002,87.193192,36713
2023-02-28,92.589996,94.500000,91.599998,92.300003,86.929489,37896
2023-03-01,92.349998,94.070000,92.300003,92.669998,87.277962,38672
2023-03-02,92.669998,93.989998,92.260002,92.669998,87.277962,33524
2023-03-03,92.820000,93.949997,92.820000,93.599998,88.153839,25842
2023-03-06,93.650002,94.790001,93.650002,94.290001,88.803696,27464
2023-03-07,94.290001,94.989998,93.849998,94.250000,88.766029,29763
2023-03-08,94.250000,95.000000,93.849998,94.120003,88.643585,26801
2023-03-09,94.120003,94.949997,94.000000,94.779999,89.265190,32025
2023-03-10,94.779999,95.000000,94.070000,94.739998,89.227516,26195
2023-03-13,94.739998,95.889999,94.730003,94.839996,89.321693,96492
2023-03-14,95.000000,95.790001,94.389999,95.589996,90.028053,34294
2023-03-15,95.500000,95.940002,94.500000,95.599998,90.037476,26753
2023-03-16,94.879997,95.029999,93.699997,93.800003,89.031364,27103
2023-03-17,93.800003,94.129997,93.029999,93.889999,89.116783,32910
2023-03-20,93.889999,93.930000,92.930000,93.489998,88.737114,33030
2023-03-21,93.110001,93.589996,92.330002,92.809998,88.091682,31829
2023-03-22,92.809998,93.400002,92.500000,92.839996,88.120163,30039
2023-03-23,92.839996,93.000000,92.019997,92.779999,88.063217,25975
2023-03-24,92.779999,93.889999,92.000000,92.650002,87.939835,59794
2023-03-27,92.650002,93.199997,92.110001,92.559998,87.854385,30361
2023-03-28,92.580002,93.099998,92.099998,93.070000,88.338463,27340
2023-03-29,93.070000,93.480003,92.500000,92.910004,88.186607,25531
2023-03-30,92.900002,93.529999,92.510002,93.449997,88.699142,24789
2023-03-31,93.449997,94.489998,93.400002,94.489998,89.686279,216989
2023-04-03,94.279999,94.459999,93.000000,93.300003,88.556778,39640
2023-04-04,93.309998,93.949997,93.099998,93.099998,88.366951,24770
2023-04-05,93.220001,93.699997,92.629997,92.839996,88.120163,37769
2023-04-06,93.139999,93.650002,93.029999,93.110001,88.376434,19069
2023-04-10,93.059998,93.650002,92.860001,93.500000,88.746613,28190
2023-04-11,93.650002,94.949997,93.089996,94.949997,90.122894,26802
2023-04-12,94.790001,94.910004,94.040001,94.559998,89.752724,26204
2023-04-13,94.559998,95.000000,93.809998,94.190002,89.401535,39025
2023-04-14,94.190002,95.000000,93.800003,95.000000,90.170349,31854
2023-04-17,94.769997,97.989998,94.070000,97.099998,92.887131,39539
2023-04-18,96.690002,97.099998,95.059998,95.900002,91.739204,34243
2023-04-19,95.669998,96.690002,94.120003,95.000000,90.878242,35407
2023-04-20,95.000000,96.449997,94.150002,94.360001,90.266022,35598
2023-04-24,94.730003,95.989998,94.500000,95.010002,90.887817,31238
2023-04-25,95.010002,95.580002,94.699997,95.430000,91.289581,40755
2023-04-26,95.419998,96.000000,95.059998,95.699997,91.547867,97165
2023-04-27,95.389999,95.959999,94.750000,95.500000,91.356544,42364
2023-04-28,95.500000,98.000000,95.029999,96.300003,92.121857,56563
2023-05-02,96.300003,96.500000,94.169998,95.309998,91.174797,77571
2023-05-03,95.290001,95.519997,94.309998,94.559998,90.457336,55210
2023-05-04,94.800003,95.480003,94.769997,95.269997,91.136528,36083
2023-05-05,95.269997,96.449997,94.889999,96.449997,92.265335,33704
2023-05-08,96.449997,97.470001,93.500000,94.870003,90.753883,97681
2023-05-09,95.089996,96.000000,94.919998,95.750000,91.595703,59289
2023-05-10,95.459999,96.199997,95.110001,95.959999,91.796593,44883
2023-05-11,95.480003,96.959999,95.480003,96.529999,92.341866,33443
2023-05-12,96.800003,97.730003,96.599998,97.699997,93.461105,54520
2023-05-15,97.699997,98.480003,96.480003,98.440002,94.168991,52100
2023-05-16,97.699997,98.330002,97.099998,97.989998,94.448509,37684
2023-05-17,97.989998,98.410004,97.750000,98.199997,94.650925,34698
2023-05-18,98.129997,98.379997,97.750000,97.970001,94.429237,27472
2023-05-19,97.790001,98.459999,97.300003,98.400002,94.843697,24286
2023-05-22,98.239998,99.500000,98.000000,98.300003,94.747322,42407
2023-05-23,98.300003,99.099998,97.900002,97.900002,94.361771,26797
2023-05-24,98.070000,98.500000,97.800003,97.800003,94.265388,25493
2023-05-25,97.980003,98.339996,97.589996,98.010002,94.467796,31976
2023-05-26,98.000000,98.339996,97.910004,98.220001,94.670204,204549
2023-05-29,97.989998,98.110001,97.220001,97.629997,94.101524,31289
2023-05-30,97.629997,98.000000,97.629997,97.989998,94.448509,26236
2023-05-31,97.989998,98.690002,97.680000,98.430000,94.872627,203939
2023-06-01,98.430000,99.459999,96.510002,98.360001,94.805153,85812
2023-06-02,98.500000,98.900002,97.900002,98.519997,94.959351,28887
2023-06-05,98.900002,99.349998,98.550003,99.349998,95.759361,47130
2023-06-06,99.300003,99.790001,99.000000,99.790001,96.183464,48094
2023-06-07,99.790001,100.000000,99.099998,100.000000,96.385872,36927
2023-06-09,99.989998,100.160004,99.760002,100.150002,96.530449,47357
2023-06-12,100.150002,100.500000,99.889999,100.500000,96.867805,47372
2023-06-13,100.500000,101.300003,100.360001,100.970001,97.320816,40225
2023-06-14,100.970001,101.900002,100.970001,101.830002,98.149734,33144
2023-06-15,101.820000,101.830002,100.800003,101.720001,98.043709,54398
2023-06-16,101.419998,102.070000,100.550003,101.379997,98.432076,76895
2023-06-19,101.370003,101.989998,101.099998,101.500000,98.548584,50655
2023-06-20,101.500000,101.940002,101.089996,101.089996,98.150513,47984
2023-06-21,101.470001,101.500000,100.900002,101.449997,98.500038,47921
2023-06-22,101.449997,101.790001,100.500000,101.500000,98.548584,45254
2023-06-23,101.000000,101.500000,100.959999,101.489998,98.538879,57264
2023-06-26,101.489998,101.489998,101.000000,101.349998,98.402954,58032
2023-06-27,101.349998,101.669998,101.019997,101.489998,98.538879,174969
2023-06-28,101.489998,101.680000,101.029999,101.379997,98.432076,61233
2023-06-29,101.379997,101.690002,101.099998,101.099998,98.160225,274275
2023-06-30,101.680000,102.800003,101.309998,102.639999,99.655449,289888
2023-07-03,102.639999,103.849998,102.639999,103.760002,100.742874,105376
2023-07-04,103.900002,104.879997,103.000000,104.599998,101.558449,78220
2023-07-05,104.620003,105.199997,103.989998,103.989998,100.966187,68947
2023-07-06,104.040001,104.629997,103.500000,104.199997,101.170074,47394
2023-07-07,104.400002,104.800003,103.400002,104.500000,101.461357,124923
2023-07-10,104.120003,104.779999,103.900002,104.500000,101.461357,66774
2023-07-11,104.500000,104.750000,103.970001,104.180000,101.150658,57092
2023-07-12,104.400002,104.959999,103.800003,104.269997,101.238037,56053
2023-07-13,104.260002,104.500000,103.610001,103.900002,100.878807,51317
2023-07-14,104.000000,104.209999,103.809998,104.000000,100.975891,85557
2023-07-17,103.989998,104.000000,103.209999,103.550003,101.268509,52406
2023-07-18,103.550003,103.989998,103.000000,103.449997,101.170708,65122
2023-07-19,103.099998,103.449997,102.980003,103.160004,100.887100,72611
2023-07-20,103.120003,103.480003,102.940002,103.480003,101.200050,36833
2023-07-21,103.470001,105.750000,103.160004,105.150002,102.833252,51559
2023-07-24,105.150002,106.250000,104.129997,106.000000,103.664528,42285
2023-07-25,106.099998,106.500000,105.779999,106.400002,104.055717,37230
2023-07-26,106.500000,106.980003,105.949997,106.559998,104.212189,249504
2023-07-27,106.860001,106.919998,105.120003,105.809998,103.478714,32757
2023-07-28,105.820000,107.699997,105.820000,107.480003,105.111923,199889
2023-07-31,107.459999,108.260002,106.139999,106.300003,103.957916,46426
2023-08-01,106.650002,106.680000,105.599998,105.930000,103.596069,53585
2023-08-02,106.480003,106.500000,105.669998,105.980003,103.644966,46325
2023-08-03,106.500000,106.919998,105.989998,106.349998,104.006821,38671
2023-08-04,106.489998,107.000000,106.089996,106.129997,103.791664,47074
2023-08-07,104.122269,104.509010,103.537201,104.261101,101.963936,70390
2023-08-08,104.122269,104.221436,103.814865,104.023109,101.731194,50097
2023-08-09,104.023109,104.161934,103.923943,104.112358,101.818474,53790
2023-08-10,104.300003,104.300003,102.769997,102.769997,100.505692,73016
2023-08-11,102.800003,103.489998,102.779999,103.199997,100.926216,105534
2023-08-14,103.199997,103.430000,102.970001,103.099998,100.828423,87699
2023-08-15,103.000000,103.089996,102.849998,102.900002,100.632828,49044
2023-08-16,102.750000,102.750000,102.120003,102.500000,100.987518,134476
2023-08-17,102.500000,102.500000,102.000000,102.239998,100.731346,67932
2023-08-18,102.489998,102.949997,102.070000,102.809998,101.292938,77526
2023-08-21,102.809998,103.449997,102.639999,102.989998,101.470284,83942
2023-08-22,103.000000,103.180000,102.519997,102.889999,101.371758,69177
2023-08-23,102.889999,103.239998,102.199997,103.239998,101.716591,112289
2023-08-24,102.989998,104.330002,102.980003,103.180000,101.657478,65690
2023-08-25,103.180000,103.940002,103.180000,103.599998,102.071281,43466
2023-08-28,103.430000,103.470001,102.940002,103.019997,101.499832,45562
2023-08-29,103.000000,104.989998,102.900002,103.570000,102.041725,113109
2023-08-30,103.309998,104.389999,103.309998,104.160004,102.623024,67315
2023-08-31,104.160004,104.790001,102.809998,103.769997,102.238770,51652
2023-09-01,104.110001,104.790001,103.760002,104.290001,102.751099,49369
2023-09-04,104.300003,104.699997,104.300003,104.309998,102.770798,45903
2023-09-05,104.309998,104.739998,104.000000,104.529999,102.987556,50509
2023-09-06,104.550003,104.680000,104.300003,104.430000,102.889038,36621
2023-09-08,104.529999,104.730003,104.320000,104.529999,102.987556,61542
2023-09-11,104.559998,104.720001,104.300003,104.300003,102.760956,48205
2023-09-12,104.300003,104.610001,104.279999,104.440002,102.898888,43066
2023-09-13,104.449997,104.760002,104.309998,104.760002,103.214172,48567
2023-09-14,104.760002,104.769997,104.449997,104.720001,103.174759,48832
2023-09-15,104.709999,104.839996,102.260002,104.330002,102.790512,73397
2023-09-18,103.570000,103.870003,102.699997,102.750000,101.976685,69990
2023-09-19,102.750000,102.949997,102.040001,102.559998,101.788109,66118
2023-09-20,102.500000,102.500000,101.849998,101.879997,101.113228,92780
2023-09-21,102.139999,102.139999,101.769997,101.900002,101.133080,66547
2023-09-22,101.900002,101.900002,101.459999,101.500000,100.736092,73803
2023-09-25,101.599998,101.800003,101.260002,101.580002,100.815491,81932
2023-09-26,101.599998,101.750000,101.250000,101.400002,100.636841,65079
2023-09-27,101.449997,101.680000,100.080002,100.360001,99.604668,78973
2023-09-28,100.589996,101.099998,100.519997,100.750000,99.991730,74518
2023-09-29,101.000000,101.720001,100.910004,101.500000,100.736092,81674
2023-10-02,101.650002,101.720001,101.080002,101.459999,100.696388,89494
2023-10-03,101.540001,101.699997,101.150002,101.500000,100.736092,77951
2023-10-04,101.500000,101.540001,100.639999,100.970001,100.210075,56936
2023-10-05,100.970001,101.169998,99.570000,100.250000,99.495499,97503
2023-10-06,100.589996,101.169998,99.169998,100.849998,100.090981,99348
2023-10-09,100.750000,100.839996,100.309998,100.830002,100.071136,73825
2023-10-10,100.830002,100.900002,99.980003,99.989998,99.237450,79760
2023-10-11,100.139999,101.150002,100.139999,101.099998,100.339096,60466
2023-10-13,101.160004,101.610001,100.809998,100.980003,100.220009,66529
2023-10-16,101.000000,101.000000,100.000000,100.589996,100.589996,96173
2023-10-17,100.589996,100.790001,99.980003,100.330002,100.330002,72811
2023-10-18,100.500000,100.500000,99.980003,100.040001,100.040001,47853
2023-10-19,100.199997,100.250000,99.800003,99.989998,99.989998,45598
2023-10-20,100.000000,100.489998,99.669998,100.050003,100.050003,64076
2023-10-23,100.050003,100.320000,99.800003,99.970001,99.970001,50221
2023-10-24,99.900002,100.199997,99.709999,100.019997,100.019997,64217
2023-10-25,100.019997,100.199997,99.250000,99.540001,99.540001,69012
2023-10-26,99.540001,99.910004,99.190002,99.419998,99.419998,43682
2023-10-27,99.419998,99.849998,99.320000,99.620003,99.620003,45568
2023-10-30,99.620003,99.870003,99.500000,99.839996,99.839996,48837
2023-10-31,99.839996,99.910004,99.400002,99.449997,99.449997,52070
2023-11-01,99.839996,99.879997,98.099998,98.769997,98.769997,83136
2023-11-03,98.889999,99.629997,98.889999,99.220001,99.220001,63162
2023-11-06,99.500000,99.550003,99.120003,99.190002,99.190002,57324
2023-11-07,99.559998,99.629997,99.110001,99.500000,99.500000,67693
2023-11-08,99.500000,99.910004,99.269997,99.910004,99.910004,71341
2023-11-09,99.910004,99.910004,99.449997,99.650002,99.650002,58471
2023-11-10,99.650002,99.980003,99.339996,99.400002,99.400002,57082
2023-11-13,99.559998,99.900002,99.400002,99.620003,99.620003,78810
2023-11-14,99.650002,100.000000,99.449997,99.889999,99.889999,65112
