Date,Open,High,Low,Close,Adj Close,Volume
2023-04-18,90.900002,91.500000,90.849998,91.500000,86.588425,82142
2023-04-19,91.500000,91.500000,90.760002,90.879997,86.001686,60642
2023-04-20,90.879997,91.199997,90.699997,90.760002,85.888130,119378
2023-04-24,90.650002,91.000000,90.379997,91.000000,86.115257,94474
2023-04-25,91.000000,91.139999,90.750000,90.930000,86.049004,55503
2023-04-26,90.930000,91.000000,90.010002,90.599998,85.736725,76208
2023-04-27,90.699997,91.190002,90.410004,91.169998,86.276115,42983
2023-04-28,91.000000,91.629997,90.970001,91.620003,86.701965,108450
2023-05-02,90.620003,90.779999,90.019997,90.129997,86.233147,61962
2023-05-03,90.199997,90.400002,89.980003,90.220001,86.319260,93719
2023-05-04,90.309998,90.309998,89.959999,90.050003,86.156616,85885
2023-05-05,90.070000,90.500000,90.070000,90.300003,86.395813,58765
2023-05-08,90.160004,91.739998,90.139999,91.199997,87.256897,127275
2023-05-09,91.250000,92.959999,91.250000,92.550003,88.548523,120062
2023-05-10,92.959999,92.959999,91.040001,91.559998,87.601318,86809
2023-05-11,92.000000,92.010002,91.220001,91.360001,87.409973,112935
2023-05-12,91.309998,91.989998,91.300003,91.800003,87.830948,104210
2023-05-15,91.669998,92.500000,91.559998,92.099998,88.117966,126321
2023-05-16,92.099998,92.559998,91.610001,92.099998,88.117966,154444
2023-05-17,92.150002,93.209999,91.839996,92.500000,88.500679,141508
2023-05-18,92.900002,93.000000,92.089996,92.849998,88.835541,91589
2023-05-19,92.760002,93.199997,92.639999,92.889999,88.873817,77812
2023-05-22,92.889999,93.150002,92.500000,93.080002,89.055611,93489
2023-05-23,93.150002,93.889999,93.150002,93.300003,89.266090,89308
2023-05-24,93.300003,93.779999,93.250000,93.550003,89.505295,102428
2023-05-25,93.540001,94.589996,93.489998,94.300003,90.222862,99310
2023-05-26,94.730003,94.959999,94.300003,94.459999,90.375938,144293
2023-05-29,94.309998,95.410004,94.309998,95.300003,91.179634,134570
2023-05-30,95.300003,95.680000,94.709999,95.500000,91.370979,108269
2023-05-31,95.019997,95.900002,94.900002,95.620003,91.485794,83264
2023-06-01,94.599998,94.599998,93.500000,93.800003,90.692947,123690
2023-06-02,93.500000,94.440002,93.449997,93.800003,90.692947,111757
2023-06-05,94.000000,94.000000,93.099998,93.820000,90.712288,110776
2023-06-06,93.699997,93.930000,93.139999,93.349998,90.257858,80416
2023-06-07,93.360001,93.550003,92.889999,92.889999,89.813087,89453
2023-06-09,92.879997,93.190002,92.800003,93.190002,90.103157,52094
2023-06-12,93.190002,93.370003,92.919998,93.250000,90.161171,58373
2023-06-13,93.099998,93.779999,92.910004,93.650002,90.547920,148679
2023-06-14,93.650002,93.980003,93.000000,93.080002,89.996803,102741
2023-06-15,93.000000,93.230003,92.660004,93.150002,90.064484,115686
2023-06-16,92.730003,94.199997,92.730003,93.860001,90.750961,98695
2023-06-19,93.660004,94.000000,93.169998,93.980003,90.866982,114127
2023-06-20,93.980003,93.980003,93.500000,93.949997,90.837975,85233
2023-06-21,93.949997,94.790001,93.949997,94.330002,91.205391,121853
2023-06-22,94.320000,94.500000,93.620003,94.500000,91.369759,113105
2023-06-23,94.480003,94.500000,92.750000,94.000000,90.886330,157389
2023-06-26,94.000000,94.430000,93.250000,93.449997,90.354530,66578
2023-06-27,93.360001,94.000000,93.260002,93.699997,90.596252,70589
2023-06-28,93.870003,93.870003,92.830002,92.930000,89.851776,123397
2023-06-29,93.099998,93.599998,92.669998,93.599998,90.499580,58711
2023-06-30,93.650002,94.150002,93.360001,93.699997,90.596252,79779
2023-07-03,92.690002,92.690002,91.500000,91.940002,89.660065,137392
2023-07-04,91.720001,92.099998,91.169998,91.709999,89.435768,144624
2023-07-05,91.599998,92.250000,91.190002,92.199997,89.913612,119636
2023-07-06,92.010002,92.849998,91.800003,92.500000,90.206184,159894
2023-07-07,92.190002,92.470001,91.930000,92.309998,90.020889,101379
2023-07-10,92.300003,92.300003,91.419998,91.599998,89.328499,113573
2023-07-11,91.699997,91.790001,90.769997,90.949997,88.694611,168750
2023-07-12,90.910004,90.949997,90.150002,90.260002,88.021729,164002
2023-07-13,90.260002,90.889999,90.260002,90.790001,88.538589,135233
2023-07-14,90.510002,91.330002,90.400002,91.120003,88.860405,158382
2023-07-17,91.120003,91.300003,90.750000,91.050003,88.792137,121974
2023-07-18,91.449997,91.459999,90.279999,90.910004,88.655609,177284
2023-07-19,90.900002,91.000000,90.160004,90.660004,88.411812,207991
2023-07-20,90.730003,92.139999,90.599998,92.000000,89.718582,261293
2023-07-21,91.599998,92.440002,91.599998,92.430000,90.137917,145142
2023-07-24,92.430000,93.480003,92.430000,92.860001,90.557259,139468
2023-07-25,92.779999,92.970001,91.739998,92.519997,90.225677,135837
2023-07-26,92.519997,93.019997,91.500000,91.750000,89.474785,106693
2023-07-27,91.699997,92.050003,91.050003,91.330002,89.065193,120748
2023-07-28,91.320000,91.949997,91.320000,91.860001,89.582054,75992
2023-07-31,91.849998,92.430000,91.690002,92.230003,89.942871,92857
2023-08-01,91.000000,91.480003,90.750000,90.980003,89.226944,242753
2023-08-02,90.970001,91.489998,90.610001,91.029999,89.275978,152080
2023-08-03,91.000000,91.180000,90.730003,90.800003,89.050407,189245
2023-08-04,90.680000,91.459999,90.629997,91.000000,89.246552,127473
2023-08-07,90.959999,91.489998,90.900002,91.120003,89.364250,109920
2023-08-08,91.120003,91.459999,90.949997,91.400002,89.638847,130718
2023-08-09,91.500000,91.900002,91.300003,91.900002,90.129219,107290
2023-08-10,91.669998,92.089996,91.620003,91.620003,89.854614,109022
2023-08-11,91.620003,92.000000,91.620003,91.870003,90.099800,140917
2023-08-14,91.870003,92.250000,91.690002,92.000000,90.227287,153093
2023-08-15,92.029999,92.500000,92.000000,92.269997,90.492081,200117
2023-08-16,92.000000,92.599998,92.000000,92.440002,90.658813,171536
2023-08-17,92.500000,92.500000,92.209999,92.379997,90.599968,118803
2023-08-18,92.379997,92.800003,92.000000,92.790001,91.002068,142482
2023-08-21,92.690002,92.900002,92.529999,92.739998,90.953026,116549
2023-08-22,92.500000,93.150002,92.500000,93.000000,91.208015,157032
2023-08-23,93.000000,93.150002,92.349998,92.349998,90.570541,136663
2023-08-24,92.360001,92.519997,92.250000,92.510002,90.727463,72138
2023-08-25,92.510002,92.599998,92.160004,92.250000,90.472466,119979
2023-08-28,92.260002,92.300003,91.900002,92.190002,90.413628,155358
2023-08-29,92.190002,93.489998,92.099998,93.480003,91.678772,127224
2023-08-30,93.239998,93.970001,93.099998,93.519997,91.717995,122476
2023-08-31,93.519997,93.839996,92.099998,92.709999,90.923607,104557
2023-09-01,91.820000,92.650002,91.820000,92.260002,90.972908,187476
2023-09-04,92.199997,92.800003,92.000000,92.739998,91.446205,122890
2023-09-05,92.360001,92.680000,92.169998,92.370003,91.081375,109052
2023-09-06,92.300003,92.610001,92.129997,92.360001,91.071510,83206
2023-09-08,92.300003,92.639999,92.300003,92.639999,91.347603,63726
2023-09-11,92.650002,93.000000,92.529999,92.750000,91.456070,121119
2023-09-12,92.800003,93.400002,92.500000,92.650002,91.357468,154244
2023-09-13,92.639999,93.000000,92.400002,92.510002,91.219421,109772
2023-09-14,92.599998,92.949997,92.300003,92.599998,91.308159,137049
2023-09-15,92.559998,92.900002,92.120003,92.900002,91.603981,160586
2023-09-18,92.699997,92.849998,92.440002,92.559998,91.268723,113583
2023-09-19,92.550003,93.230003,92.550003,92.980003,91.682861,92967
2023-09-20,92.980003,93.000000,92.599998,92.800003,91.505379,112886
2023-09-21,92.779999,93.300003,92.699997,93.000000,91.702583,133703
2023-09-22,92.839996,93.440002,92.699997,93.000000,91.702583,142511
2023-09-25,93.000000,93.389999,92.699997,93.279999,91.978676,91640
2023-09-26,93.129997,93.459999,93.129997,93.410004,92.106865,110440
2023-09-27,93.279999,93.629997,93.199997,93.500000,92.195610,157450
2023-09-28,93.500000,93.629997,93.449997,93.550003,92.244919,114179
2023-09-29,93.550003,94.300003,93.470001,93.900002,92.590034,139810
2023-10-02,93.279999,93.500000,92.889999,92.919998,92.212921,167010
2023-10-03,92.940002,93.440002,92.610001,93.089996,92.381622,86535
2023-10-04,93.000000,93.050003,92.709999,92.709999,92.004517,88769
2023-10-05,92.669998,92.919998,92.489998,92.500000,91.796120,128616
2023-10-06,92.500000,92.970001,92.400002,92.790001,92.083908,91342
2023-10-09,92.790001,92.989998,92.750000,92.910004,92.203003,88458
2023-10-10,92.910004,93.250000,92.800003,93.000000,92.292313,60146
2023-10-11,92.940002,93.400002,92.940002,93.400002,92.689270,101699
2023-10-13,93.059998,93.739998,92.830002,93.169998,92.461014,97318
2023-10-16,93.169998,93.599998,93.099998,93.550003,92.838127,109456
2023-10-17,93.059998,93.529999,92.849998,92.900002,92.193077,77632
2023-10-18,92.900002,93.129997,92.500000,92.510002,91.806046,122752
2023-10-19,92.500000,92.860001,92.470001,92.550003,91.845741,67041
2023-10-20,92.550003,92.809998,92.449997,92.800003,92.093834,77442
2023-10-23,92.519997,92.750000,92.500000,92.500000,91.796120,60721
2023-10-24,92.610001,92.610001,92.099998,92.330002,91.627411,96169
2023-10-25,92.209999,92.470001,92.000000,92.010002,91.309845,75055
2023-10-26,92.199997,92.459999,91.699997,92.000000,91.299919,97736
2023-10-27,92.010002,92.500000,92.010002,92.500000,91.796120,76480
2023-10-30,92.500000,92.680000,91.900002,92.089996,91.389236,80900
2023-10-31,92.110001,92.650002,91.989998,91.989998,91.289993,72659
2023-11-01,91.750000,91.930000,90.250000,90.370003,90.370003,180012
2023-11-03,90.550003,91.440002,90.550003,91.150002,91.150002,82059
2023-11-06,90.889999,92.190002,90.889999,91.519997,91.519997,109408
2023-11-07,91.400002,92.360001,90.989998,92.120003,92.120003,173029
2023-11-08,92.070000,92.489998,91.779999,92.300003,92.300003,109356
2023-11-09,92.489998,92.500000,91.750000,92.000000,92.000000,140557
2023-11-10,92.379997,92.379997,91.800003,92.019997,92.019997,68787
2023-11-13,92.019997,92.300003,92.010002,92.059998,92.059998,114182
2023-11-14,92.059998,92.309998,91.849998,92.150002,92.150002,111868
