Date,Open,High,Low,Close,Adj Close,Volume
2023-02-14,54.169998,54.599998,54.000000,54.320000,50.821362,23283
2023-02-15,54.320000,54.520000,53.980000,54.099998,50.615532,23426
2023-02-16,54.099998,55.000000,54.000000,54.259998,50.765224,17926
2023-02-17,54.250000,54.779999,54.000000,54.430000,50.924282,24244
2023-02-22,54.430000,55.000000,54.389999,54.900002,51.364014,13981
2023-02-23,54.900002,55.000000,54.009998,54.090000,50.606178,22749
2023-02-24,54.110001,54.700001,54.099998,54.250000,50.755871,17192
2023-02-27,54.250000,54.680000,53.950001,54.369999,50.868145,26692
2023-02-28,54.349998,56.060001,52.299999,52.900002,49.492821,49702
2023-03-01,53.200001,54.919998,53.200001,54.299999,50.802654,23615
2023-03-02,54.299999,55.500000,54.299999,54.900002,51.364014,25045
2023-03-03,54.900002,55.500000,54.660000,55.029999,51.485630,23217
2023-03-06,55.060001,56.099998,55.000000,55.790001,52.196686,25826
2023-03-07,55.790001,56.689999,55.750000,56.590000,52.945156,22040
2023-03-08,56.000000,57.389999,55.770000,56.580002,53.369629,25468
2023-03-09,56.580002,57.150002,56.040001,56.680000,53.463947,17112
2023-03-10,56.680000,56.779999,55.000000,55.759998,52.596153,25065
2023-03-13,55.759998,55.990002,54.900002,54.900002,51.784954,20586
2023-03-14,54.860001,55.349998,54.009998,54.099998,51.030338,24986
2023-03-15,54.099998,54.470001,53.610001,54.130001,51.058640,30829
2023-03-16,54.150002,54.490002,53.000000,53.369999,50.341763,22576
2023-03-17,53.730000,53.889999,53.259998,53.259998,50.238003,20293
2023-03-20,53.259998,53.639999,53.000000,53.189999,50.171974,22217
2023-03-21,53.189999,53.680000,52.770000,52.770000,49.775810,22014
2023-03-22,52.770000,53.360001,52.500000,52.500000,49.521126,21999
2023-03-23,52.639999,52.990002,51.950001,52.020000,49.068363,26122
2023-03-24,52.049999,52.930000,52.000000,52.430000,49.455101,22987
2023-03-27,52.430000,52.779999,52.080002,52.509998,49.530556,24467
2023-03-28,52.410000,53.380001,52.119999,52.709999,49.719212,33672
2023-03-29,52.820000,54.000000,52.680000,52.799999,49.804104,28136
2023-03-30,52.799999,53.330002,52.599998,53.009998,50.002186,15048
2023-03-31,53.009998,53.720001,51.900002,52.779999,49.785240,26878
2023-04-03,52.779999,52.810001,50.299999,50.450001,47.587444,70206
2023-04-04,50.900002,52.040001,50.450001,52.000000,49.049496,27223
2023-04-05,52.000000,52.810001,52.000000,52.200001,49.238144,25795
2023-04-06,52.200001,53.389999,52.200001,53.279999,50.256866,21296
2023-04-10,53.189999,53.500000,52.599998,52.869999,49.870136,25267
2023-04-11,52.410000,52.880001,52.259998,52.700001,50.146080,18723
2023-04-12,52.630001,53.400002,52.509998,52.869999,50.307842,25775
2023-04-13,52.880001,53.099998,52.290001,52.869999,50.307842,20887
2023-04-14,52.869999,53.250000,52.500000,52.990002,50.422028,14964
2023-04-17,52.990002,53.950001,52.990002,53.849998,51.240349,30347
2023-04-18,53.849998,54.509998,53.509998,53.950001,51.335506,30171
2023-04-19,53.959999,54.490002,53.459999,54.439999,51.801754,17559
2023-04-20,54.419998,54.980000,54.130001,54.849998,52.191883,18299
2023-04-24,54.950001,55.549999,54.209999,55.130001,52.458317,25989
2023-04-25,55.130001,55.549999,54.580002,55.049999,52.382191,19664
2023-04-26,54.939999,55.049999,54.400002,54.700001,52.049156,17307
2023-04-27,54.689999,55.020000,54.430000,54.810001,52.153824,18447
2023-04-28,54.810001,56.000000,54.810001,55.849998,53.143425,18435
2023-05-02,55.849998,56.459999,55.000000,55.070000,52.401226,31309
2023-05-03,55.799999,55.799999,55.049999,55.529999,52.838936,14263
2023-05-04,55.529999,56.099998,55.529999,55.930000,53.219547,16658
2023-05-05,55.930000,58.000000,55.799999,57.599998,54.808617,41090
2023-05-08,57.480000,58.490002,56.450001,57.709999,54.913284,33015
2023-05-09,57.700001,58.299999,56.240002,56.910000,54.577629,34363
2023-05-10,57.139999,57.500000,56.130001,56.799999,54.472137,24883
2023-05-11,56.790001,57.490002,56.500000,57.490002,55.133862,31396
2023-05-12,57.400002,57.700001,56.709999,57.560001,55.200993,27894
2023-05-15,57.560001,58.200001,57.560001,58.139999,55.757225,31622
2023-05-16,58.139999,58.889999,57.009998,57.529999,55.172222,30190
2023-05-17,57.570000,58.759998,57.529999,58.299999,55.910664,20241
2023-05-18,58.299999,58.990002,58.250000,58.880001,56.466896,23600
2023-05-19,58.880001,59.980000,58.799999,59.930000,57.473866,27106
2023-05-22,59.930000,60.480000,59.759998,59.880001,57.425911,35338
2023-05-23,59.900002,60.380001,58.560001,60.200001,57.732796,59849
2023-05-24,59.799999,60.009998,59.200001,59.480000,57.042305,21216
2023-05-25,59.500000,59.799999,58.750000,58.799999,56.390167,31558
2023-05-26,58.840000,59.369999,58.049999,58.490002,56.092876,29428
2023-05-29,58.490002,59.020000,58.330002,58.560001,56.160011,19082
2023-05-30,58.560001,58.759998,58.340000,58.660000,56.255905,20155
2023-05-31,58.619999,58.700001,58.009998,58.590000,56.188774,21122
2023-06-01,58.700001,59.000000,58.299999,58.820000,56.409359,25389
2023-06-02,59.500000,59.500000,58.500000,58.849998,56.438122,22917
2023-06-05,58.849998,59.209999,58.610001,58.650002,56.246319,37630
2023-06-06,58.900002,59.389999,58.419998,58.700001,56.294273,45863
2023-06-07,58.700001,59.889999,58.700001,59.000000,56.581974,46657
2023-06-09,59.000000,59.389999,58.230000,59.029999,57.045841,21086
2023-06-12,59.099998,60.849998,59.049999,60.500000,58.466431,31130
2023-06-13,60.299999,60.990002,60.290001,60.700001,58.659706,23517
2023-06-14,60.849998,60.990002,60.299999,60.500000,58.466431,26256
2023-06-15,60.500000,61.400002,59.509998,61.349998,59.287861,29689
2023-06-16,61.349998,62.400002,61.209999,62.389999,60.292900,36465
2023-06-19,62.360001,63.630001,62.349998,63.169998,61.046684,26380
2023-06-20,63.169998,63.980000,63.000000,63.590000,61.452568,30574
2023-06-21,63.910000,64.000000,63.000000,63.380001,61.249626,24422
2023-06-22,63.130001,64.000000,62.959999,63.220001,61.095009,26023
2023-06-23,63.230000,64.000000,63.049999,63.290001,61.162647,20804
2023-06-26,63.290001,65.180000,63.290001,65.089996,62.902142,28438
2023-06-27,65.089996,67.070000,65.089996,66.660004,64.419380,33341
2023-06-28,66.660004,66.669998,65.510002,66.430000,64.197105,31733
2023-06-29,66.430000,66.730003,65.610001,66.500000,64.264755,29562
2023-06-30,66.300003,66.900002,66.300003,66.790001,64.545006,25412
2023-07-03,66.779999,68.000000,66.199997,66.599998,64.361389,32822
2023-07-04,66.550003,67.290001,66.099998,66.620003,64.380722,25393
2023-07-05,66.599998,67.989998,66.500000,67.980003,65.695015,29662
2023-07-06,67.949997,69.269997,67.750000,69.000000,66.680725,43650
2023-07-07,69.000000,71.199997,68.769997,70.589996,68.217270,31110
2023-07-10,70.139999,70.139999,69.000000,69.489998,67.585098,27967
2023-07-11,69.510002,69.970001,69.040001,69.459999,67.555916,25533
2023-07-12,69.459999,69.680000,68.019997,68.449997,66.573601,25627
2023-07-13,68.500000,69.110001,67.010002,67.300003,65.455132,27707
2023-07-14,67.250000,68.430000,66.900002,67.589996,65.737175,33907
2023-07-17,67.500000,67.989998,67.209999,67.699997,65.844170,20975
2023-07-18,67.699997,67.699997,67.199997,67.629997,65.776077,19797
2023-07-19,67.480003,67.699997,67.110001,67.400002,65.552391,17678
2023-07-20,67.500000,68.010002,67.500000,67.900002,66.038689,23200
2023-07-21,67.900002,68.489998,67.900002,68.449997,66.573601,16905
2023-07-24,68.389999,69.379997,68.050003,68.349998,66.476349,26632
2023-07-25,68.349998,68.900002,67.820000,68.279999,66.408264,23584
2023-07-26,68.199997,68.500000,67.660004,67.690002,65.834435,40131
2023-07-27,67.910004,68.000000,67.129997,67.169998,65.328690,12262
2023-07-28,67.300003,67.599998,67.199997,67.599998,65.746902,14751
2023-07-31,67.500000,68.000000,67.269997,67.769997,65.912247,22826
2023-08-01,67.769997,69.000000,66.250000,68.599998,66.719498,86172
2023-08-02,68.599998,68.599998,66.820000,66.910004,65.075829,32080
2023-08-03,67.500000,67.610001,66.330002,66.650002,64.822952,34028
2023-08-04,66.650002,67.690002,66.470001,67.489998,65.639915,21951
2023-08-07,67.620003,67.620003,66.180000,67.000000,65.163361,61223
2023-08-08,66.550003,66.800003,65.800003,66.010002,64.634613,29206
2023-08-09,66.010002,66.680000,66.010002,66.500000,65.114395,20381
2023-08-10,66.500000,66.989998,65.699997,66.910004,65.515862,18161
2023-08-11,66.910004,67.239998,66.169998,67.239998,65.838974,24096
2023-08-14,67.150002,67.379997,66.809998,67.300003,65.897728,21679
2023-08-15,67.330002,67.599998,66.970001,66.970001,65.574608,19458
2023-08-16,66.970001,67.400002,66.970001,67.129997,65.731262,19523
2023-08-17,67.180000,67.370003,67.000000,67.000000,65.603981,28557
2023-08-18,67.000000,67.250000,65.849998,65.900002,64.526894,27950
2023-08-21,65.930000,65.930000,63.000000,63.680000,62.353153,39374
2023-08-22,63.500000,63.500000,62.000000,62.080002,60.786495,46118
2023-08-23,62.160000,62.759998,60.099998,61.000000,59.728996,30206
2023-08-24,60.619999,61.000000,59.950001,60.590000,59.327538,28915
2023-08-25,60.590000,61.369999,60.090000,61.060001,59.787746,17921
2023-08-28,61.060001,61.389999,60.400002,61.000000,59.728996,18861
2023-08-29,61.000000,61.000000,60.040001,60.360001,59.102333,23185
2023-08-30,60.369999,61.500000,60.360001,60.840000,59.572330,22137
2023-08-31,60.799999,61.980000,60.750000,61.000000,59.728996,24288
2023-09-01,61.049999,63.380001,61.049999,62.799999,61.491489,36002
2023-09-04,62.660000,63.160000,62.000000,62.610001,61.305450,24226
2023-09-05,62.299999,62.950001,61.830002,62.540001,61.236908,17684
2023-09-06,62.549999,62.830002,61.820000,62.389999,61.090034,19652
2023-09-08,62.389999,63.130001,62.380001,62.880001,61.569820,25406
2023-09-11,62.459999,62.459999,61.400002,62.000000,61.106594,46944
2023-09-12,61.980000,62.750000,61.799999,62.509998,61.609245,54702
2023-09-13,62.509998,62.799999,62.060001,62.520000,61.619102,30564
2023-09-14,62.520000,62.990002,61.830002,62.529999,61.628956,19593
2023-09-15,62.500000,63.000000,62.389999,62.650002,61.747231,25045
2023-09-18,62.639999,63.389999,62.500000,63.209999,62.299156,46416
2023-09-19,63.299999,63.500000,62.869999,63.070000,62.161175,30660
2023-09-20,63.080002,63.389999,62.650002,62.799999,61.895065,57994
2023-09-21,62.799999,63.189999,62.500000,62.900002,61.993629,29032
2023-09-22,62.849998,62.889999,62.110001,62.430000,61.530399,23506
2023-09-25,62.430000,62.599998,60.790001,61.169998,60.288551,24750
2023-09-26,61.169998,61.180000,59.480000,59.580002,58.721470,33000
2023-09-27,59.619999,60.500000,59.610001,59.910000,59.046711,30875
2023-09-28,59.910000,59.930000,59.009998,59.180000,58.327229,19604
2023-09-29,59.169998,59.500000,59.009998,59.389999,58.534203,28715
2023-10-02,59.299999,59.990002,59.220001,59.560001,58.701756,31185
2023-10-03,59.560001,59.970001,59.040001,59.049999,58.199100,22223
2023-10-04,59.049999,59.470001,58.130001,58.580002,57.735878,25419
2023-10-05,58.580002,59.320000,58.580002,58.939999,58.090687,16268
2023-10-06,59.000000,59.320000,58.500000,58.680000,57.834435,18798
2023-10-09,58.270000,58.910000,56.700001,57.049999,56.623554,27482
2023-10-10,57.049999,58.340000,56.750000,58.290001,57.854286,27445
2023-10-11,58.230000,58.230000,57.029999,57.160000,56.732731,14031
2023-10-13,57.549999,58.000000,56.820000,57.250000,56.822060,21543
2023-10-16,57.250000,57.750000,56.590000,56.900002,56.474678,28500
2023-10-17,56.900002,57.750000,55.990002,56.130001,55.710430,50193
2023-10-18,56.099998,56.099998,55.029999,55.310001,54.896561,20698
2023-10-19,55.310001,55.389999,54.560001,54.950001,54.539253,23046
2023-10-20,54.950001,55.419998,53.750000,54.900002,54.489628,21999
2023-10-23,54.580002,55.200001,54.540001,55.189999,54.777454,21639
2023-10-24,55.110001,55.230000,53.820000,53.820000,53.417698,24976
2023-10-25,53.830002,54.639999,52.779999,52.779999,52.385471,21458
2023-10-26,53.070000,53.599998,52.270000,52.900002,52.504578,25924
2023-10-27,53.439999,53.470001,52.599998,52.900002,52.504578,19648
2023-10-30,53.049999,54.000000,53.040001,53.849998,53.447472,15180
2023-10-31,53.849998,54.080002,53.549999,53.849998,53.447472,21093
2023-11-01,53.849998,54.000000,52.700001,52.759998,52.365620,28881
2023-11-03,52.740002,55.200001,52.740002,55.000000,54.588879,21173
2023-11-06,54.980000,55.240002,54.230000,54.490002,54.082691,18536
2023-11-07,54.959999,55.220001,54.250000,54.279999,53.874256,14258
2023-11-08,54.279999,55.000000,54.110001,54.849998,54.439999,23506
2023-11-09,55.500000,56.700001,54.500000,55.200001,55.200001,36486
2023-11-10,55.200001,57.889999,55.139999,57.889999,57.889999,75964
2023-11-13,57.400002,57.450001,57.000000,57.349998,57.349998,24879
2023-11-14,57.150002,58.380001,57.009998,58.200001,58.200001,54238
